2.10589480400085	-4.99037218093872	21.4278640747070
3.03257846832275	-5.86734485626221	21.9465942382813
3.43895506858826	-5.02069187164307	22.1626205444336
2.55131816864014	-4.03430080413818	21.7054138183594
4.00519561767578	-6.54800319671631	21.6748123168945
4.51086378097534	-5.66732692718506	21.9268341064453
5.01529741287231	-4.98980474472046	22.7520599365234
3.86496376991272	-4.36660814285278	22.9222106933594
3.03260517120361	-3.30786228179932	22.5932312011719
1.35430037975311	-4.11564254760742	20.1430816650391
2.01864266395569	-2.91465735435486	20.6382598876953
2.69690346717834	-2.04434704780579	21.8365783691406
2.11198377609253	-1.81835389137268	19.3444519042969
3.00590944290161	-0.836640834808350	20.9468383789063
3.11199045181274	-0.871196031570435	18.4340972900391
4.00789308547974	0.0432324409484863	20.2278366088867
4.52751493453980	-0.517924427986145	17.9748077392578
5.38263893127441	0.307330608367920	19.7955703735352
5.88002920150757	-1.02306365966797	17.9131240844727
6.72190856933594	-0.243037462234497	19.7054748535156
6.78641319274902	-2.21860837936401	18.2111816406250
7.63386297225952	-1.43357706069946	19.9552001953125
5.37952566146851	-6.80814933776856	18.1670684814453
6.25917339324951	-4.73108577728272	16.8454360961914
6.95725202560425	-3.79420018196106	18.8405151367188
6.47153806686401	-5.19419717788696	19.8105239868164
7.81610584259033	-2.94919419288635	20.5126495361328
7.30761289596558	-4.28457689285278	21.2825469970703
4.86725044250488	-6.87058734893799	20.5656814575195
5.59317111968994	-5.78080272674561	21.0288162231445
6.27015113830566	-4.98518180847168	22.1206970214844
2.95400571823120	-8.90303516387940	23.1433639526367
3.44311475753784	-9.64403057098389	22.5165405273438
4.08351993560791	-8.21763610839844	21.3418273925781
3.45542573928833	-7.63488197326660	22.2160263061523
3.37075114250183	-10.2574386596680	21.7164688110352
4.09961318969727	-8.70113658905029	20.2140045166016
1.32169091701508	-7.56829833984375	22.9945220947266
2.18641519546509	-8.16665649414063	23.3008575439453
2.59472632408142	-6.90811300277710	22.4395828247070
1.68221056461334	-6.17034769058228	22.0012283325195
-0.102579593658447	-7.40896415710449	21.6455993652344
0.512373566627502	-7.25272893905640	22.3466033935547
0.853545844554901	-5.61654663085938	21.0151977539063
0.200751364231110	-5.63331604003906	19.9046783447266
-0.242468893527985	-9.12896347045898	20.8391189575195
-0.392023384571075	-8.13606548309326	21.1507415771484
-0.186049044132233	-6.60828971862793	19.3126220703125
-0.0701814889907837	-7.85224199295044	19.0792922973633
-0.0309530794620514	-5.64402198791504	16.9840240478516
0.0494545102119446	-7.15317392349243	16.8710708618164
1.42321300506592	-10.5573091506958	20.6975402832031
0.406817495822907	-10.0152473449707	20.6551895141602
0.651669144630432	-8.82852745056152	18.9981689453125
1.81555902957916	-9.31489849090576	19.1015625000000
0.872295022010803	-8.16810512542725	16.8906707763672
2.20039343833923	-8.56300449371338	17.0292587280273
2.56791377067566	-10.6092815399170	21.0666275024414
3.14676284790039	-9.20267868041992	19.4720916748047
3.75051665306091	-8.21476554870606	17.3435516357422
5.57088661193848	-2.30992889404297	29.4735488891602
5.97386455535889	-3.28711414337158	29.2689514160156
5.16816043853760	-4.13135910034180	29.5961685180664
4.73993778228760	-3.25939655303955	29.8069610595703
7.01020002365112	-3.71037149429321	29.4890899658203
6.06766700744629	-4.62773704528809	29.8379898071289
5.03536605834961	-5.95751571655273	30.0130004882813
4.27690744400024	-5.42302894592285	29.7958526611328
3.77765440940857	-4.70381021499634	29.9644012451172
